[INFO]
Keithley 2400
Meas Time: 4/25/2024 7:57:14 PM
Params: GPIB address = GPIB0::24::INSTR; DataFile = C:\Users\mal\Desktop\data\weak_light2; Compliance  Level (0.1) = 0.100000000000000; Number of Points (5) = 1000; Minimum Amplitude (1) = -2.000000000000000; Maximum Amplitude (2) = 5.000000000000000; Timeout (100000 ms) = 100000; Source Mode  (0: Voltage) = 0; 4-wire? = FALSE; delay(S) = 0.000000000000000; Start = ; 

[COMMENT]


[DATA]
time (s)	Voltage (V)	Current (A)	absCurrent (A)	Fitting Resistance (Ohms)
5144.32226562499999	-1.108556747436523	-7.658086360606831E-7	7.658086360606831E-7	17.55793401924722
5144.36425781249999	-1.10163688659668	-7.657006335648475E-7	7.657006335648475E-7	17.55793401924722
5144.40624999999999	-1.094709396362305	-7.655612535018008E-7	7.655612535018008E-7	17.55793401924722
5144.44824218749999	-1.087562561035156	-7.654168712178944E-7	7.654168712178944E-7	17.55793401924722
5144.49023437499999	-1.080921173095703	-7.652938620594796E-7	7.652938620594796E-7	17.55793401924722
5144.53222656249999	-1.073812484741211	-7.651949545106618E-7	7.651949545106618E-7	17.55793401924722
5144.57421874999999	-1.066921234130859	-7.651599389646435E-7	7.651599389646435E-7	17.55793401924722
5144.61621093749999	-1.059890747070312	-7.653650300198933E-7	7.653650300198933E-7	17.55793401924722
5144.65820312499999	-1.052892684936523	-7.652522526768735E-7	7.652522526768735E-7	17.55793401924722
5144.70019531249999	-1.045858383178711	-7.650749012100277E-7	7.650749012100277E-7	17.55793401924722
5144.84374999999999	-1.040103912353516	-7.649296094314195E-7	7.649296094314195E-7	17.55793401924722
5144.94531249999999	-1.031808853149414	-7.646822268725373E-7	7.646822268725373E-7	17.55793401924722
5144.98730468749999	-1.024757385253906	-7.645817277079914E-7	7.645817277079914E-7	17.55793401924722
5145.02929687499999	-1.017704010009766	-7.646017365914304E-7	7.646017365914304E-7	17.55793401924722
5145.07128906249999	-1.010765075683594	-7.644639481441118E-7	7.644639481441118E-7	17.55793401924722
5145.11328124999999	-1.003629684448242	-7.642770469828974E-7	7.642770469828974E-7	17.55793401924722
5145.15527343749999	-0.996971130371094	-7.643570825166535E-7	7.643570825166535E-7	17.55793401924722
5145.19726562499999	-0.989957809448242	-7.643016033398453E-7	7.643016033398453E-7	17.55793401924722
5145.23828124999999	-0.983024597167969	-7.640655894647352E-7	7.640655894647352E-7	17.55793401924722
5145.28027343749999	-0.976045608520508	-7.639011982973898E-7	7.639011982973898E-7	17.55793401924722
5145.32226562499999	-0.968950271606445	-7.635828751517693E-7	7.635828751517693E-7	17.55793401924722
5145.36425781249999	-0.961992263793945	-7.633639143023174E-7	7.633639143023174E-7	17.55793401924722
5145.40624999999999	-0.954938888549805	-7.631717835465679E-7	7.631717835465679E-7	17.55793401924722
5145.44824218749999	-0.947877883911133	-7.629723768332042E-7	7.629723768332042E-7	17.55793401924722
5145.49023437499999	-0.940788269042969	-7.627377272001468E-7	7.627377272001468E-7	17.55793401924722
5145.53222656249999	-0.933858871459961	-7.625535545230377E-7	7.625535545230377E-7	17.55793401924722
5145.57421874999999	-0.926895141601562	-7.624246336490614E-7	7.624246336490614E-7	17.55793401924722
5145.61621093749999	-0.9197998046875	-7.624357749591582E-7	7.624357749591582E-7	17.55793401924722
5145.65820312499999	-0.913112640380859	-7.623812052770518E-7	7.623812052770518E-7	17.55793401924722
5145.70019531249999	-0.906103134155273	-7.62442368795746E-7	7.62442368795746E-7	17.55793401924722
5145.84374999999999	-0.900150299072266	-7.628468665643595E-7	7.628468665643595E-7	17.55793401924722
5145.94531249999999	-0.89201545715332	-7.627650120412E-7	7.627650120412E-7	17.55793401924722
5145.98730468749999	-0.885034561157227	-7.626758815604262E-7	7.626758815604262E-7	17.55793401924722
5146.02929687499999	-0.878021240234375	-7.625576472491957E-7	7.625576472491957E-7	17.55793401924722
5146.07128906249999	-0.871011734008789	-7.626319984410657E-7	7.626319984410657E-7	17.55793401924722
5146.11328124999999	-0.863903045654297	-7.624892077728873E-7	7.624892077728873E-7	17.55793401924722
5146.15527343749999	-0.856908798217773	-7.623734745720867E-7	7.623734745720867E-7	17.55793401924722
5146.19726562499999	-0.849876403808594	-7.622440989507595E-7	7.622440989507595E-7	17.55793401924722
5146.23828124999999	-0.842891693115234	-7.621590611961437E-7	7.621590611961437E-7	17.55793401924722
5146.28027343749999	-0.835855484008789	-7.620449196110712E-7	7.620449196110712E-7	17.55793401924722
5146.32226562499999	-0.829166412353516	-7.617661594849778E-7	7.617661594849778E-7	17.55793401924722
5146.36425781249999	-0.822231292724609	-7.614528385602171E-7	7.614528385602171E-7	17.55793401924722
5146.40624999999999	-0.815143585205078	-7.611283763253596E-7	7.611283763253596E-7	17.55793401924722
5146.44824218749999	-0.808145523071289	-7.608393843838712E-7	7.608393843838712E-7	17.55793401924722
5146.49023437499999	-0.801128387451172	-7.606088274769718E-7	7.606088274769718E-7	17.55793401924722
5146.53222656249999	-0.794200897216797	-7.604071470268536E-7	7.604071470268536E-7	17.55793401924722
5146.57421874999999	-0.787113189697266	-7.603041467518779E-7	7.603041467518779E-7	17.55793401924722
5146.61621093749999	-0.780040740966797	-7.601813649671385E-7	7.601813649671385E-7	17.55793401924722
5146.65820312499999	-0.773021697998047	-7.603512131026946E-7	7.603512131026946E-7	17.55793401924722
5146.70019531249999	-0.766078948974609	-7.604407983308192E-7	7.604407983308192E-7	17.55793401924722
5146.74218749999999	-0.758934020996094	-7.604107850056607E-7	7.604107850056607E-7	17.55793401924722
5146.78417968749999	-0.752038955688477	-7.602814093843335E-7	7.602814093843335E-7	17.55793401924722
5146.82617187499999	-0.744693756103516	-7.600838216603734E-7	7.600838216603734E-7	17.55793401924722
5146.86816406249999	-0.737688064575195	-7.60021066525951E-7	7.60021066525951E-7	17.55793401924722
5146.91015624999999	-0.730564117431641	-7.599398941238178E-7	7.599398941238178E-7	17.55793401924722
5146.95214843749999	-0.723587036132812	-7.598614502057899E-7	7.598614502057899E-7	17.55793401924722
5146.99414062499999	-0.71661376953125	-7.597852800245164E-7	7.597852800245164E-7	17.55793401924722
5147.03613281249999	-0.709678649902344	-7.59670683692093E-7	7.59670683692093E-7	17.55793401924722
5147.07812499999999	-0.702878952026367	-7.596954674227163E-7	7.596954674227163E-7	17.55793401924722
5147.12011718749999	-0.695869445800781	-7.597418516525067E-7	7.597418516525067E-7	17.55793401924722
5147.26367187499999	-0.689682006835937	-7.596718205604702E-7	7.596718205604702E-7	17.55793401924722
5147.36425781249999	-0.681718826293945	-7.595076567668002E-7	7.595076567668002E-7	17.55793401924722
5147.40624999999999	-0.674737930297852	-7.592523161292775E-7	7.592523161292775E-7	17.55793401924722
5147.44824218749999	-0.667707443237305	-7.591229405079503E-7	7.591229405079503E-7	17.55793401924722
5147.49023437499999	-0.660669326782227	-7.5896377893514E-7	7.5896377893514E-7	17.55793401924722
5147.53222656249999	-0.653703689575195	-7.588073458464351E-7	7.588073458464351E-7	17.55793401924722
5147.57421874999999	-0.6466064453125	-7.588619155285414E-7	7.588619155285414E-7	17.55793401924722
5147.61621093749999	-0.639579772949219	-7.588921562273754E-7	7.588921562273754E-7	17.55793401924722
5147.65820312499999	-0.632661819458008	-7.588650987599976E-7	7.588650987599976E-7	17.55793401924722
5147.70019531249999	-0.625646591186523	-7.587702839373378E-7	7.587702839373378E-7	17.55793401924722
5147.74218749999999	-0.618947982788086	-7.587170784972841E-7	7.587170784972841E-7	17.55793401924722
5147.78417968749999	-0.611907958984375	-7.58575424697483E-7	7.58575424697483E-7	17.55793401924722
5147.82617187499999	-0.604942321777344	-7.584167178720236E-7	7.584167178720236E-7	17.55793401924722
5147.86816406249999	-0.597822189331055	-7.582436865050113E-7	7.582436865050113E-7	17.55793401924722
5147.91015624999999	-0.590789794921875	-7.581156751257367E-7	7.581156751257367E-7	17.55793401924722
5147.95214843749999	-0.583765029907227	-7.579399152746191E-7	7.579399152746191E-7	17.55793401924722
5147.99414062499999	-0.576835632324219	-7.579105840704869E-7	7.579105840704869E-7	17.55793401924722
5148.03613281249999	-0.569713592529297	-7.579278644698206E-7	7.579278644698206E-7	17.55793401924722
5148.07812499999999	-0.562734603881836	-7.579753855679883E-7	7.579753855679883E-7	17.55793401924722
5148.12011718749999	-0.55572509765625	-7.578751137771178E-7	7.578751137771178E-7	17.55793401924722
5148.16210937499999	-0.548862457275391	-7.577878022857476E-7	7.577878022857476E-7	17.55793401924722
5148.20410156249999	-0.541688919067383	-7.576061307190685E-7	7.576061307190685E-7	17.55793401924722
5148.24609374999999	-0.534994125366211	-7.57321686251089E-7	7.57321686251089E-7	17.55793401924722
5148.28808593749999	-0.528041839599609	-7.571925380034372E-7	7.571925380034372E-7	17.55793401924722
5148.33007812499999	-0.521028518676758	-7.572964477731148E-7	7.572964477731148E-7	17.55793401924722
5148.37207031249999	-0.513900756835937	-7.572434697067365E-7	7.572434697067365E-7	17.55793401924722
5148.41406249999999	-0.506851196289062	-7.572064077976393E-7	7.572064077976393E-7	17.55793401924722
5148.45507812499999	-0.49989128112793	-7.5720936365542E-7	7.5720936365542E-7	17.55793401924722
5148.49707031249999	-0.492866516113281	-7.572866707050707E-7	7.572866707050707E-7	17.55793401924722
5148.53906249999999	-0.485830307006836	-7.573398761451244E-7	7.573398761451244E-7	17.55793401924722
5148.58105468749999	-0.478656768798828	-7.572839422209654E-7	7.572839422209654E-7	17.55793401924722
5148.62304687499999	-0.471778869628906	-7.572220965812448E-7	7.572220965812448E-7	17.55793401924722
5148.66503906249999	-0.464746475219727	-7.57093403080944E-7	7.57093403080944E-7	17.55793401924722
5148.70703124999999	-0.457738876342773	-7.569094577775104E-7	7.569094577775104E-7	17.55793401924722
5148.74902343749999	-0.451120376586914	-7.568287401227281E-7	7.568287401227281E-7	17.55793401924722
5148.79101562499999	-0.444120407104492	-7.568046385131311E-7	7.568046385131311E-7	17.55793401924722
5148.83300781249999	-0.437042236328125	-7.56772806198569E-7	7.56772806198569E-7	17.55793401924722
5148.87499999999999	-0.429998397827148	-7.568007731606485E-7	7.568007731606485E-7	17.55793401924722
5148.91699218749999	-0.423017501831055	-7.568644377897726E-7	7.568644377897726E-7	17.55793401924722
5148.95898437499999	-0.416038513183594	-7.568460205220617E-7	7.568460205220617E-7	17.55793401924722
5149.10253906249999	-0.409534454345703	-7.569151421193965E-7	7.569151421193965E-7	17.55793401924722
5149.20410156249999	-0.402053833007812	-7.566704880446196E-7	7.566704880446196E-7	17.55793401924722
5149.24609374999999	-0.395029067993164	-7.564851784991333E-7	7.564851784991333E-7	17.55793401924722
5149.28808593749999	-0.387985229492187	-7.562966857221909E-7	7.562966857221909E-7	17.55793401924722
5149.33007812499999	-0.381057739257812	-7.561036454717396E-7	7.561036454717396E-7	17.55793401924722
5149.37207031249999	-0.374015808105469	-7.559342520835344E-7	7.559342520835344E-7	17.55793401924722
5149.41406249999999	-0.367307662963867	-7.559710866189562E-7	7.559710866189562E-7	17.55793401924722
5149.45605468749999	-0.360370635986328	-7.559833647974301E-7	7.559833647974301E-7	17.55793401924722
5149.49804687499999	-0.353288650512695	-7.559706318716053E-7	7.559706318716053E-7	17.55793401924722
5149.53906249999999	-0.346282958984375	-7.559606274298858E-7	7.559606274298858E-7	17.55793401924722
5149.58105468749999	-0.339221954345703	-7.558624020020943E-7	7.558624020020943E-7	17.55793401924722
5149.62304687499999	-0.332157135009766	-7.556911896244856E-7	7.556911896244856E-7	17.55793401924722
5149.66503906249999	-0.325107574462891	-7.55533392293728E-7	7.55533392293728E-7	17.55793401924722
5149.70703124999999	-0.318109512329102	-7.554053809144534E-7	7.554053809144534E-7	17.55793401924722
5149.74902343749999	-0.31114387512207	-7.552155238954583E-7	7.552155238954583E-7	17.55793401924722
5149.79101562499999	-0.304067611694336	-7.551764156232821E-7	7.551764156232821E-7	17.55793401924722
5149.83300781249999	-0.296981811523437	-7.552000624855282E-7	7.552000624855282E-7	17.55793401924722
5149.87499999999999	-0.290138244628906	-7.552198439952917E-7	7.552198439952917E-7	17.55793401924722
5149.91699218749999	-0.283113479614258	-7.552496299467748E-7	7.552496299467748E-7	17.55793401924722
5149.95898437499999	-0.276342391967773	-7.55276914787828E-7	7.55276914787828E-7	17.55793401924722
5150.00097656249999	-0.269327163696289	-7.552641818620032E-7	7.552641818620032E-7	17.55793401924722
5150.04296874999999	-0.262258529663086	-7.55150722397957E-7	7.55150722397957E-7	17.55793401924722
5150.08496093749999	-0.25526237487793	-7.549567726528039E-7	7.549567726528039E-7	17.55793401924722
5150.12695312499999	-0.24751091003418	-7.54778284317581E-7	7.54778284317581E-7	17.55793401924722
5150.16894531249999	-0.240522384643555	-7.546293545601657E-7	7.546293545601657E-7	17.55793401924722
5150.21093749999999	-0.23382568359375	-7.545686457888223E-7	7.545686457888223E-7	17.55793401924722
5150.25292968749999	-0.226840972900391	-7.546166216343408E-7	7.546166216343408E-7	17.55793401924722
5150.29492187499999	-0.219766616821289	-7.546702818217454E-7	7.546702818217454E-7	17.55793401924722
5150.33691406249999	-0.212701797485352	-7.548105713794939E-7	7.548105713794939E-7	17.55793401924722
5150.37890624999999	-0.205814361572266	-7.549247129645664E-7	7.549247129645664E-7	17.55793401924722
5150.42089843749999	-0.198726654052734	-7.549431302322773E-7	7.549431302322773E-7	17.55793401924722
5150.46289062499999	-0.191703796386719	-7.548417215730296E-7	7.548417215730296E-7	17.55793401924722
5150.50488281249999	-0.18464469909668	-7.546718734374736E-7	7.546718734374736E-7	17.55793401924722
5150.54687499999999	-0.177755355834961	-7.545493190264096E-7	7.545493190264096E-7	17.55793401924722
5150.58886718749999	-0.170551300048828	-7.544297204731265E-7	7.544297204731265E-7	17.55793401924722
5150.63085937499999	-0.163536071777344	-7.543492301920196E-7	7.543492301920196E-7	17.55793401924722
5150.67187499999999	-0.156486511230469	-7.544506388512673E-7	7.544506388512673E-7	17.55793401924722
5150.71386718749999	-0.149898529052734	-7.545729658886557E-7	7.545729658886557E-7	17.55793401924722
5150.75585937499999	-0.142839431762695	-7.546429969806923E-7	7.546429969806923E-7	17.55793401924722
5150.79785156249999	-0.135791778564453	-7.546223059762269E-7	7.546223059762269E-7	17.55793401924722
5150.83984374999999	-0.128807067871094	-7.546041160821915E-7	7.546041160821915E-7	17.55793401924722
5150.88183593749999	-0.121759414672852	-7.5448792813404E-7	7.5448792813404E-7	17.55793401924722
5150.92382812499999	-0.114727020263672	-7.543344509031158E-7	7.543344509031158E-7	17.55793401924722
5150.96582031249999	-0.107715606689453	-7.541100330854533E-7	7.541100330854533E-7	17.55793401924722
5151.00781249999999	-0.100725173950195	-7.539588295912836E-7	7.539588295912836E-7	17.55793401924722
5151.04980468749999	-0.093597412109375	-7.538919817307033E-7	7.538919817307033E-7	17.55793401924722
